Season,TeamID,W,L,AvgScore,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppScore,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,Seed
2017,1112,30,4,76.26470588235293,26.205882352941174,55.08823529411765,6.735294117647059,16.941176470588232,17.11764705882353,22.588235294117645,10.294117647058824,26.470588235294123,13.794117647058822,11.441176470588234,5.5,3.2352941176470584,16.970588235294116,65.44117647058823,23.764705882352942,57.20588235294117,6.411764705882352,20.94117647058824,11.5,16.676470588235293,9.382352941176473,20.558823529411768,12.647058823529413,11.911764705882351,4.735294117647058,3.0,19.794117647058822,2
2017,1116,25,9,79.79411764705883,27.735294117647058,60.17647058823529,6.529411764705883,17.941176470588232,17.794117647058822,23.35294117647059,11.323529411764708,24.94117647058824,14.088235294117649,11.735294117647056,7.529411764705883,4.735294117647058,20.58823529411765,74.0,25.029411764705888,59.61764705882353,7.411764705882352,22.294117647058826,16.529411764705884,23.44117647058824,12.558823529411766,23.588235294117645,12.588235294117649,13.088235294117649,4.941176470588236,3.2647058823529416,18.94117647058824,8
2017,1124,24,7,71.61290322580646,25.774193548387093,55.225806451612904,6.612903225806452,18.70967741935484,13.451612903225806,18.90322580645161,12.67741935483871,24.935483870967737,15.483870967741936,13.419354838709678,5.129032258064517,4.870967741935483,17.677419354838708,63.032258064516135,22.322580645161292,56.064516129032256,6.064516129032258,19.29032258064516,12.32258064516129,17.032258064516128,10.516129032258064,19.032258064516128,13.0,10.93548387096774,5.32258064516129,3.5806451612903225,18.387096774193548,3
2017,1137,26,8,76.1470588235294,26.94117647058824,55.970588235294116,8.147058823529411,21.588235294117645,14.117647058823529,20.794117647058822,8.617647058823529,25.823529411764714,14.617647058823529,13.264705882352944,7.1764705882352935,3.8235294117647056,18.529411764705888,67.35294117647061,24.411764705882355,57.352941176470594,6.205882352941178,18.235294117647054,12.323529411764708,18.764705882352946,9.764705882352944,23.558823529411764,12.029411764705882,13.911764705882351,7.029411764705883,2.9411764705882355,19.235294117647054,13
2017,1139,23,8,75.73476702508961,26.63440860215054,55.67025089605735,7.587813620071684,20.874551971326166,14.878136200716845,20.12544802867384,8.684587813620071,23.039426523297486,13.114695340501793,10.096774193548388,6.1756272401433705,2.78494623655914,18.767025089605735,67.86738351254479,23.598566308243733,53.15412186379928,6.67741935483871,20.007168458781358,13.99283154121864,19.931899641577058,8.870967741935484,22.27240143369175,10.14336917562724,13.451612903225806,4.903225806451613,2.7025089605734767,18.90681003584229,4
2017,1153,29,5,73.98692810457517,26.745098039215684,58.84640522875817,7.379084967320262,21.46732026143791,13.117647058823529,19.186274509803923,12.31372549019608,24.601307189542485,15.725490196078429,9.918300653594773,7.428104575163398,5.045751633986928,15.888888888888886,60.34967320261438,20.8562091503268,54.2483660130719,6.781045751633988,19.950980392156858,11.856209150326796,16.101307189542485,10.375816993464053,22.06862745098039,10.954248366013072,13.633986928104575,3.46078431372549,3.071895424836601,16.905228758169933,6
2017,1166,24,9,81.54545454545455,30.66666666666667,60.36363636363637,8.696969696969697,21.696969696969692,11.515151515151516,16.848484848484848,7.9393939393939394,26.33333333333333,17.242424242424242,12.484848484848484,6.151515151515151,2.9393939393939394,16.636363636363637,72.60606060606061,26.66666666666667,60.87878787878788,7.4848484848484835,22.424242424242426,11.787878787878787,17.393939393939394,11.151515151515152,24.90909090909091,12.787878787878787,14.181818181818182,6.636363636363638,2.9090909090909087,17.575757575757574,6
2017,1173,23,7,75.63703703703705,25.544444444444448,54.648148148148145,8.096296296296297,20.951851851851853,16.451851851851853,23.8,8.52962962962963,25.78148148148148,15.681481481481484,11.82962962962963,7.351851851851852,3.7888888888888888,18.722222222222225,66.46296296296296,22.885185185185186,55.4,7.066666666666666,21.825925925925926,13.625925925925925,19.162962962962965,9.544444444444446,24.607407407407408,12.67037037037037,14.407407407407408,4.407407407407407,3.551851851851852,19.82962962962963,7
2017,1181,27,8,80.65714285714286,27.65714285714286,58.0,8.228571428571428,21.885714285714286,17.114285714285714,22.57142857142857,10.457142857142856,25.857142857142854,13.085714285714285,11.285714285714285,5.914285714285715,4.485714285714286,18.057142857142857,69.82857142857142,25.942857142857147,59.914285714285704,5.0,16.97142857142857,12.942857142857143,18.485714285714284,10.742857142857142,22.714285714285715,12.057142857142857,11.971428571428573,4.742857142857143,2.4571428571428573,19.914285714285715,2
2017,1190,25,7,78.67083333333333,27.229861111111113,55.12916666666666,7.4375,19.4375,16.77361111111111,24.072222222222226,9.50138888888889,25.91458333333333,14.677777777777779,14.780555555555555,8.51875,4.817361111111111,20.120833333333334,68.5875,22.8875,55.227777777777774,7.7333333333333325,21.74375,15.079166666666666,20.827777777777783,9.618055555555557,22.271527777777774,10.840277777777779,15.725694444444445,6.758333333333333,3.533333333333333,20.70625,13
2017,1195,23,7,75.82222222222222,28.029629629629632,57.58518518518518,6.2185185185185174,18.303703703703704,13.544444444444444,19.477777777777774,11.211111111111109,25.41111111111111,13.896296296296294,12.24074074074074,5.237037037037037,3.3444444444444437,18.8,69.7888888888889,24.64074074074074,57.14074074074074,6.822222222222222,21.66666666666667,13.685185185185185,19.93703703703704,10.625925925925923,21.274074074074075,12.155555555555555,11.748148148148148,5.851851851851852,2.855555555555555,17.61111111111111,14
2017,1196,24,8,77.78819444444446,26.440972222222218,58.743055555555564,7.697916666666668,21.246527777777782,17.208333333333332,23.694444444444446,11.503472222222221,25.590277777777768,12.555555555555555,11.736111111111109,7.510416666666668,4.8194444444444455,18.461805555555557,66.0486111111111,23.38194444444445,57.35416666666667,5.541666666666666,18.069444444444443,13.743055555555555,19.461805555555557,10.604166666666666,24.489583333333336,9.46875,14.899305555555555,5.40625,2.930555555555556,20.760416666666668,4
2017,1199,25,8,82.45454545454545,29.75757575757576,61.57575757575758,6.878787878787879,19.303030303030305,16.060606060606062,23.21212121212121,11.787878787878787,25.939393939393934,14.696969696969695,11.818181818181818,7.363636363636362,5.090909090909091,19.424242424242426,71.27272727272727,24.181818181818183,58.66666666666666,7.272727272727272,21.151515151515152,15.636363636363635,21.90909090909091,11.333333333333336,22.84848484848485,11.696969696969695,14.363636363636365,5.03030303030303,3.0303030303030303,19.60606060606061,3
2017,1211,32,1,84.57575757575758,30.363636363636363,58.63636363636363,7.303030303030303,19.12121212121212,16.545454545454547,22.424242424242426,9.363636363636363,30.939393939393934,16.03030303030303,11.303030303030305,7.151515151515151,4.454545454545454,16.454545454545453,61.15151515151515,22.454545454545453,61.03030303030303,5.8181818181818175,19.393939393939394,10.424242424242424,15.848484848484848,10.515151515151516,22.0,9.636363636363637,12.515151515151516,5.212121212121212,2.636363636363636,19.60606060606061,1
2017,1233,22,12,79.66339869281045,27.68627450980392,60.875816993464056,9.669934640522877,24.362745098039216,14.620915032679738,18.9967320261438,9.437908496732025,26.153594771241828,15.457516339869285,11.954248366013072,6.852941176470589,2.934640522875817,18.99019607843137,75.53921568627452,26.653594771241828,61.67320261437908,7.875816993464053,21.898692810457515,14.356209150326796,20.60457516339869,12.062091503267975,25.758169934640524,14.352941176470587,13.094771241830065,4.705882352941177,2.8496732026143787,17.163398692810453,14
2017,1235,23,10,79.55353535353535,28.96094276094276,61.72727272727273,9.791245791245789,24.309764309764308,11.840404040404039,17.001346801346802,9.177104377104376,25.20404040404041,15.625589225589225,9.953535353535353,7.722558922558923,3.517845117845118,15.665993265993267,70.71851851851851,26.107070707070704,61.021548821548826,7.575084175084173,21.75420875420875,10.929292929292927,15.596632996632993,11.80942760942761,26.002020202020198,13.261279461279464,14.074074074074073,4.5555555555555545,3.4545454545454546,16.37777777777778,5
2017,1240,18,14,68.47222222222223,24.25,53.086805555555564,7.1180555555555545,19.409722222222218,12.854166666666668,17.934027777777782,10.027777777777779,24.975694444444446,13.694444444444445,13.447916666666664,4.499999999999999,3.625,18.052083333333336,67.5763888888889,23.065972222222218,54.743055555555564,7.7881944444444455,20.559027777777782,13.65625,18.97569444444445,9.722222222222221,21.753472222222218,11.416666666666664,10.881944444444445,5.746527777777778,2.923611111111111,17.65625,15
2017,1242,28,4,81.77430555555556,29.277777777777768,60.05208333333333,8.628472222222221,21.284722222222218,14.590277777777779,21.965277777777782,11.895833333333336,26.510416666666664,16.135416666666668,12.930555555555555,6.847222222222222,4.65625,17.864583333333332,71.4201388888889,25.472222222222218,60.8125,7.201388888888888,20.26388888888889,13.274305555555555,18.66319444444445,11.59375,22.805555555555557,12.732638888888891,13.263888888888891,6.958333333333332,3.75,18.805555555555557,1
2017,1243,20,13,71.45791245791247,24.673400673400675,53.814814814814824,7.0606060606060606,19.595959595959595,15.050505050505052,21.845117845117844,9.47138047138047,23.181818181818183,14.898989898989901,12.993265993265991,7.781144781144781,3.7777777777777786,17.653198653198658,66.64983164983164,23.380471380471377,55.094276094276104,7.117845117845117,18.60942760942761,12.771043771043773,17.754208754208754,11.134680134680139,22.632996632996637,13.114478114478116,15.107744107744107,6.259259259259259,3.2861952861952863,19.505050505050505,11
2017,1245,21,13,74.45424836601308,26.464052287581698,62.1797385620915,6.813725490196076,21.73202614379085,14.712418300653596,20.53267973856209,14.398692810457518,24.856209150326794,12.016339869281044,12.758169934640524,6.199346405228759,3.611111111111111,18.91176470588235,71.37581699346406,25.140522875816988,58.062091503267965,7.192810457516339,20.61437908496732,13.901960784313724,19.823529411764707,10.594771241830063,23.359477124183005,12.915032679738559,13.588235294117649,5.816993464052287,2.3562091503267966,19.153594771241828,14
2017,1246,29,5,85.6470588235294,30.088235294117645,63.08496732026144,7.029411764705883,19.901960784313733,18.44117647058824,26.323529411764714,12.532679738562093,27.4967320261438,15.483660130718956,11.983660130718956,6.0359477124183005,5.2745098039215685,19.222222222222218,71.32352941176471,25.578431372549023,60.41830065359477,6.068627450980393,19.79084967320261,14.098039215686276,20.950980392156858,10.271241830065359,24.359477124183005,10.980392156862747,14.532679738562093,4.807189542483661,3.07516339869281,23.29084967320261,2
2017,1257,24,8,77.03125,27.75,60.84027777777778,7.0694444444444455,19.715277777777782,14.461805555555555,21.086805555555557,13.201388888888891,26.15625,13.506944444444445,11.055555555555555,6.6805555555555545,5.444444444444443,19.319444444444443,65.37847222222223,21.98958333333333,55.51388888888889,6.1180555555555545,19.73611111111111,15.281250000000002,22.086805555555557,10.545138888888891,23.083333333333336,10.590277777777779,13.590277777777775,5.079861111111111,3.2777777777777777,18.45138888888889,2
2017,1266,19,12,82.19713261648747,28.731182795698928,58.967741935483865,10.451612903225808,24.2831541218638,14.283154121863802,18.31899641577061,8.802867383512545,24.336917562724015,16.476702508960575,12.1505376344086,7.32258064516129,3.5985663082437283,19.29032258064516,74.69175627240143,26.448028673835125,57.906810035842284,7.290322580645161,19.741935483870968,14.50537634408602,20.781362007168454,9.838709677419354,23.483870967741932,15.881720430107526,13.125448028673835,6.387096774193548,3.6344086021505375,17.2078853046595,10
2017,1268,23,8,73.23297491039426,25.0,55.37275985663083,8.286738351254481,22.566308243727605,14.946236559139786,21.32974910394265,10.322580645161288,24.89964157706093,14.186379928315413,12.939068100358426,5.168458781362006,4.634408602150538,18.541218637992834,68.25448028673834,24.27598566308244,58.37275985663083,6.451612903225807,18.982078853046595,13.250896057347669,18.810035842293907,11.870967741935484,23.415770609319,11.21863799283154,12.139784946236556,6.03225806451613,3.7025089605734767,19.17204301075268,6
2017,1274,21,11,69.1875,24.69791666666667,54.48263888888889,6.392361111111112,17.777777777777782,13.399305555555555,18.67361111111111,11.041666666666668,24.871527777777782,11.875,12.666666666666668,6.361111111111112,3.8645833333333335,15.5,63.52083333333334,22.788194444444446,54.94791666666666,6.302083333333334,19.052083333333336,11.642361111111109,15.805555555555555,9.618055555555557,21.743055555555557,11.756944444444445,11.84375,6.097222222222222,3.055555555555556,16.65625,8
2017,1276,24,11,74.05396825396826,26.0031746031746,53.8126984126984,9.285714285714286,24.29841269841269,12.761904761904766,16.453968253968256,7.425396825396826,21.63174603174603,13.660317460317462,9.333333333333332,5.879365079365081,2.7492063492063488,14.923809523809526,64.78412698412698,24.555555555555557,53.092063492063495,5.7523809523809515,15.266666666666667,9.920634920634924,14.552380952380952,8.996825396825399,21.95555555555556,11.13968253968254,12.82857142857143,4.199999999999998,2.3746031746031746,17.015873015873016,7
2017,1277,19,14,71.47474747474747,25.656565656565647,54.83838383838385,7.831649831649831,20.818181818181817,12.32996632996633,18.531986531986533,9.451178451178453,27.11447811447812,16.91245791245791,14.141414141414142,4.424242424242424,4.764309764309765,20.1986531986532,68.11447811447812,23.47811447811448,57.791245791245785,6.565656565656567,18.925925925925924,14.592592592592592,20.21212121212121,10.202020202020202,22.764309764309765,12.872053872053874,10.949494949494948,5.831649831649831,3.0336700336700337,18.902356902356907,9
2017,1278,24,9,73.56969696969699,25.562962962962967,58.85993265993267,6.0188552188552205,17.517845117845113,16.424915824915825,23.212794612794614,11.07744107744108,27.97845117845117,14.582491582491587,11.437037037037035,5.58922558922559,6.615488215488216,16.522558922558922,67.49764309764309,24.531986531986533,61.81144781144781,6.298989898989898,20.734680134680133,12.134680134680135,17.752861952861952,12.047811447811446,25.77979797979798,13.006734006734009,12.486868686868688,5.571717171717172,3.5831649831649828,19.90976430976431,5
2017,1291,19,15,68.06862745098039,24.33986928104575,54.859477124182995,7.218954248366012,20.23856209150327,12.169934640522875,18.042483660130717,7.617647058823528,22.54575163398693,11.120915032679738,13.120915032679738,6.183006535947713,3.9836601307189543,17.941176470588232,68.33986928104575,25.284313725490197,56.41830065359477,5.375816993464052,15.617647058823529,12.395424836601308,18.774509803921568,11.92483660130719,25.5718954248366,11.101307189542485,14.859477124183009,6.310457516339869,2.7450980392156863,18.728758169934643,16
2017,1292,29,4,73.96632996632997,27.855218855218848,57.14478114478115,6.4141414141414135,17.329966329966332,11.841750841750839,16.895622895622896,9.686868686868683,25.34006734006734,14.993265993265991,10.35016835016835,6.915824915824916,2.8417508417508417,18.19191919191919,63.06734006734007,21.62962962962963,51.86531986531987,5.946127946127946,18.31649831649832,13.861952861952863,19.595959595959602,8.185185185185185,22.15824915824916,10.845117845117846,13.340067340067339,4.632996632996633,2.303030303030303,16.276094276094273,12
2017,1297,22,10,74.875,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,71.84375,26.3125,59.46875,6.5625,20.03125,12.65625,17.84375,9.3125,23.96875,11.9375,11.90625,5.96875,4.1875,18.46875,15
2017,1300,22,8,73.33333333333333,26.1,57.46666666666667,7.3,21.93333333333333,13.833333333333336,19.966666666666665,11.033333333333333,26.73333333333333,13.633333333333333,12.233333333333333,5.866666666666666,3.2666666666666666,17.166666666666668,63.9,23.7,59.36666666666667,6.166666666666668,21.166666666666668,10.333333333333334,16.366666666666667,12.266666666666667,23.5,10.4,13.366666666666667,4.766666666666667,2.6333333333333333,17.933333333333334,16
2017,1305,28,6,79.62745098039215,26.558823529411764,59.07843137254901,9.127450980392158,23.74836601307189,17.38235294117647,24.705882352941174,11.022875816993462,27.735294117647058,15.977124183006534,11.107843137254903,5.287581699346405,4.323529411764706,16.57843137254902,70.60130718954248,26.058823529411764,61.37908496732025,6.686274509803921,21.76797385620915,11.797385620915033,17.192810457516337,9.892156862745098,25.009803921568626,13.506535947712418,11.277777777777779,5.565359477124183,2.1797385620915035,20.836601307189547,12
