Season,TeamID,W,L,AvgScore,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppScore,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,Seed
2017,1308,25,5,77.11851851851853,26.055555555555557,56.25925925925926,7.381481481481483,22.04814814814815,17.625925925925923,24.85185185185185,12.366666666666667,26.34074074074074,14.607407407407408,13.707407407407407,4.859259259259258,3.4925925925925925,18.53333333333333,67.77407407407408,24.22962962962963,57.07037037037037,5.659259259259258,18.844444444444445,13.655555555555555,20.166666666666668,10.392592592592592,22.05185185185185,10.751851851851852,13.337037037037033,5.266666666666667,1.8222222222222224,21.777777777777782,14
2017,1309,17,11,69.6547619047619,24.527777777777782,53.103174603174594,4.146825396825397,13.297619047619047,16.452380952380953,23.142857142857146,11.694444444444445,22.83333333333334,14.837301587301589,16.27777777777778,7.2896825396825395,2.9761904761904767,17.337301587301585,68.3611111111111,24.369047619047613,55.1984126984127,6.289682539682539,20.170634920634924,13.333333333333332,19.27380952380953,11.166666666666668,20.70634920634921,12.420634920634921,15.293650793650794,8.373015873015872,3.583333333333333,20.837301587301585,16
2017,1314,26,7,84.03367003367003,30.73063973063973,65.64646464646465,7.208754208754208,19.676767676767682,15.363636363636365,21.74747474747475,15.68013468013468,27.39057239057239,18.15488215488216,11.818181818181818,6.757575757575758,3.1986531986531985,17.845117845117844,70.61952861952862,24.653198653198647,59.01346801346803,7.962962962962963,23.26936026936027,13.35016835016835,18.542087542087547,9.17845117845118,21.713804713804716,11.656565656565654,13.505050505050507,6.269360269360268,4.636363636363637,19.24915824915825,1
2017,1315,19,9,77.27380952380953,27.555555555555554,57.85714285714285,6.738095238095237,17.503968253968253,15.424603174603176,21.095238095238102,8.8015873015873,25.702380952380953,14.535714285714285,13.623015873015873,7.492063492063493,2.761904761904762,21.05952380952381,72.98015873015873,25.515873015873016,57.28174603174603,6.492063492063493,18.662698412698415,15.456349206349206,22.51984126984127,10.019841269841269,24.781746031746028,11.36904761904762,14.527777777777775,6.6309523809523805,2.4047619047619047,20.011904761904766,15
2017,1321,23,11,71.08823529411767,25.294117647058826,58.029411764705884,7.088235294117648,20.794117647058822,13.411764705882351,17.852941176470583,10.764705882352944,25.44117647058824,15.264705882352944,10.529411764705884,5.029411764705882,5.0,19.029411764705888,65.05882352941177,22.64705882352941,56.20588235294117,6.470588235294117,19.323529411764707,13.294117647058822,19.94117647058824,11.264705882352944,24.088235294117645,12.029411764705882,11.911764705882351,5.617647058823528,3.7352941176470584,17.823529411764707,8
2017,1323,25,9,77.74509803921569,27.45751633986928,59.568627450980394,9.382352941176473,24.323529411764714,13.447712418300656,16.8202614379085,9.284313725490195,24.35294117647059,15.941176470588234,9.411764705882351,7.156862745098039,3.754901960784313,14.80718954248366,68.95424836601308,25.35294117647059,58.735294117647065,6.813725490196079,20.222222222222218,11.434640522875814,15.660130718954251,10.918300653594773,24.552287581699343,12.823529411764708,12.764705882352944,5.2483660130718945,3.990196078431372,15.986928104575163,5
2017,1329,19,12,85.03225806451613,28.806451612903228,61.935483870967744,9.0,22.35483870967742,18.41935483870968,23.41935483870968,13.64516129032258,23.096774193548388,14.67741935483871,13.290322580645164,7.741935483870968,3.0,22.258064516129032,77.80645161290323,26.225806451612907,56.193548387096776,6.838709677419355,19.29032258064516,18.516129032258068,25.612903225806452,10.967741935483868,22.29032258064516,13.419354838709678,15.06451612903226,6.516129032258066,4.258064516129032,20.61290322580645,10
2017,1332,28,5,78.43434343434343,27.90909090909091,57.882154882154886,8.58922558922559,22.670033670033675,14.026936026936028,19.872053872053872,10.235690235690235,25.54882154882155,16.303030303030305,11.656565656565654,6.5151515151515165,6.518518518518518,16.23905723905724,65.14478114478115,23.626262626262626,58.53872053872054,6.7710437710437725,21.744107744107747,11.12121212121212,15.555555555555555,10.838383838383837,21.686868686868692,11.484848484848484,13.764309764309766,4.69023569023569,3.4646464646464645,18.932659932659934,3
2017,1343,22,6,70.53571428571429,25.190476190476193,56.28174603174603,9.873015873015873,25.892857142857146,10.281746031746033,13.976190476190474,8.063492063492061,24.23809523809524,13.769841269841269,9.857142857142858,6.765873015873018,3.162698412698413,16.210317460317462,61.78174603174603,21.86111111111111,51.496031746031754,6.6111111111111125,19.178571428571427,11.448412698412698,16.373015873015873,8.0,25.265873015873016,10.603174603174603,13.305555555555555,4.412698412698413,2.6349206349206344,15.5,12
2017,1344,20,12,70.00694444444444,24.256944444444446,54.274305555555564,7.170138888888888,19.46875,14.322916666666664,20.746527777777782,8.940972222222221,24.465277777777782,14.128472222222221,12.565972222222221,6.704861111111112,2.986111111111111,17.069444444444443,66.375,24.472222222222218,55.506944444444436,6.222222222222222,19.055555555555557,11.208333333333336,16.67013888888889,9.569444444444443,24.850694444444446,11.819444444444445,13.930555555555555,6.302083333333332,2.868055555555556,19.25,11
2017,1345,25,7,79.34027777777777,27.65625,57.57638888888889,8.899305555555555,21.902777777777782,15.128472222222221,19.805555555555557,9.718750000000002,27.79861111111111,17.940972222222218,12.930555555555555,5.159722222222221,2.4861111111111107,15.583333333333336,66.34027777777779,25.034722222222218,60.62152777777778,6.5069444444444455,20.121527777777775,9.763888888888891,13.711805555555555,9.017361111111112,21.715277777777782,12.329861111111107,11.90625,6.371527777777778,3.142361111111111,19.194444444444443,4
2017,1348,24,9,73.11784511784509,25.952861952861948,57.38720538720539,6.2659932659932664,18.41077441077441,14.946127946127946,22.740740740740737,11.831649831649832,25.44781144781145,13.387205387205386,11.171717171717171,6.346801346801348,6.063973063973063,20.824915824915823,64.64309764309765,21.454545454545453,53.094276094276104,4.582491582491583,15.811447811447813,17.151515151515152,24.168350168350173,10.575757575757576,23.855218855218848,9.993265993265993,13.114478114478116,5.286195286195286,3.0505050505050506,19.872053872053872,11
2017,1355,16,16,76.1909722222222,24.95833333333333,54.9375,9.121527777777779,25.28125,17.15277777777778,22.29166666666667,8.972222222222221,25.42013888888889,12.875000000000002,12.697916666666664,5.03125,2.211805555555556,16.90277777777778,77.2361111111111,27.47222222222223,60.47222222222222,10.322916666666666,27.73263888888889,11.96875,16.416666666666664,10.236111111111109,23.79861111111111,14.559027777777775,11.291666666666664,6.690972222222222,3.0243055555555562,20.54513888888889,16
2017,1371,21,11,72.52777777777777,26.17361111111111,58.04513888888889,6.0555555555555545,17.92361111111111,14.125,21.98263888888889,12.885416666666668,26.190972222222218,12.180555555555555,13.413194444444445,6.875,2.4479166666666665,18.36111111111111,69.40625,24.194444444444446,55.993055555555564,6.541666666666666,19.208333333333336,14.475694444444445,20.1875,8.913194444444445,23.60416666666667,11.892361111111109,12.142361111111114,6.777777777777778,3.2916666666666665,19.211805555555557,9
2017,1374,30,4,74.52941176470588,26.176470588235286,55.264705882352935,8.147058823529411,20.058823529411768,14.029411764705882,20.176470588235293,11.941176470588234,26.411764705882355,16.352941176470587,10.852941176470587,5.735294117647059,3.4411764705882355,14.411764705882351,59.82352941176471,21.205882352941178,55.235294117647065,8.058823529411764,25.0,9.352941176470589,13.529411764705882,9.470588235294116,19.88235294117647,11.852941176470587,11.705882352941178,4.882352941176472,3.0,18.205882352941178,6
2017,1376,21,10,70.30824372759857,23.92831541218639,57.87455197132616,6.566308243727598,19.487455197132615,15.885304659498207,22.98566308243728,12.21146953405018,23.064516129032263,12.290322580645164,13.197132616487455,7.7598566308243715,3.637992831541218,20.57706093189964,63.33333333333334,20.541218637992834,51.39068100358422,5.150537634408601,17.38351254480287,17.10035842293907,24.032258064516128,10.677419354838714,23.99283154121864,9.232974910394264,17.06451612903226,6.010752688172044,3.5448028673835124,20.591397849462364,7
2017,1388,28,4,72.0,26.3125,53.0625,8.8125,22.0625,10.5625,14.125,9.625,26.0,16.75,10.53125,4.15625,3.1875,14.75,56.5,21.4375,52.375,4.46875,14.75,9.15625,13.34375,7.09375,19.1875,8.96875,9.375,5.53125,2.28125,15.78125,7
2017,1407,20,14,75.4967320261438,25.35294117647059,56.81372549019608,8.127450980392156,22.91830065359477,16.663398692810453,23.088235294117645,10.594771241830063,25.013071895424837,12.189542483660134,12.205882352941178,5.875816993464053,3.3692810457516336,17.53921568627451,71.88235294117645,25.16666666666667,58.13725490196078,7.745098039215685,22.95424836601307,13.803921568627453,19.022875816993466,10.483660130718954,24.101307189542485,12.614379084967322,12.264705882352944,5.745098039215686,3.1535947712418304,19.153594771241828,15
2017,1411,23,11,73.78431372549021,24.633986928104573,57.09150326797386,5.7712418300653585,19.477124183006534,18.745098039215687,25.516339869281047,11.519607843137253,23.490196078431374,11.745098039215687,11.555555555555555,7.15686274509804,3.127450980392157,17.209150326797385,71.16993464052287,26.316993464052292,59.50326797385621,5.480392156862745,16.941176470588232,13.055555555555555,19.140522875816995,12.418300653594773,24.444444444444446,12.679738562091506,13.362745098039214,5.169934640522875,3.3431372549019605,21.264705882352946,16
2017,1413,20,12,68.64583333333334,23.79861111111111,55.07291666666666,6.0798611111111125,17.274305555555557,14.96875,22.63541666666667,10.09375,24.90625,12.413194444444445,14.041666666666664,5.500000000000001,3.4340277777777777,19.45833333333333,68.13541666666666,23.98611111111111,56.38194444444446,6.7256944444444455,20.51736111111111,13.4375,18.96875,9.822916666666666,24.128472222222218,12.934027777777775,13.944444444444445,6.645833333333334,3.4375,21.090277777777782,16
2017,1417,29,4,90.36363636363636,33.72727272727273,64.96969696969697,9.909090909090908,24.45454545454545,13.0,17.454545454545453,9.757575757575758,29.45454545454545,21.484848484848484,11.545454545454545,6.121212121212121,5.393939393939394,16.454545454545453,75.33333333333333,27.63636363636364,66.03030303030303,8.606060606060606,23.75757575757576,11.454545454545455,17.060606060606062,11.606060606060606,23.393939393939394,13.0,12.090909090909092,6.545454545454546,1.7575757575757576,17.21212121212121,3
2017,1423,27,5,82.85416666666666,29.972222222222218,62.861111111111114,9.489583333333332,26.336805555555557,13.420138888888891,19.465277777777782,11.756944444444445,23.03125,15.604166666666668,9.753472222222221,6.4756944444444455,3.420138888888889,19.78125,73.85416666666667,26.555555555555557,55.06597222222222,5.451388888888888,16.166666666666668,15.291666666666664,21.67361111111111,9.3125,24.496527777777782,12.711805555555555,14.322916666666668,4.305555555555555,2.8090277777777777,18.54513888888889,12
2017,1425,24,9,78.38047138047138,27.060606060606066,59.63636363636363,7.821548821548821,21.528619528619533,16.43771043771044,22.232323232323235,10.73737373737374,25.2020202020202,15.24915824915825,11.12121212121212,7.2020202020202015,5.41077441077441,15.835016835016837,72.87205387205387,26.962962962962965,62.602693602693606,8.31986531986532,22.811447811447806,10.626262626262623,14.91919191919192,11.397306397306394,24.15488215488216,14.427609427609427,12.76094276094276,5.562289562289561,3.3198653198653196,18.79124579124579,11
2017,1433,26,8,73.66339869281045,26.57843137254902,57.59150326797386,5.705882352941178,17.091503267973856,14.800653594771244,20.93790849673202,10.885620915032678,25.26143790849673,15.019607843137255,12.297385620915033,7.421568627450982,3.8692810457516336,20.264705882352946,65.43464052287581,22.4640522875817,53.70588235294117,5.656862745098039,16.787581699346408,14.849673202614376,21.392156862745093,9.588235294117649,23.73856209150327,10.395424836601306,14.467320261437907,5.3921568627450975,3.617647058823529,19.173202614379086,10
2017,1435,19,15,71.02941176470588,23.27450980392157,53.9640522875817,9.875816993464053,26.235294117647058,14.604575163398692,18.826797385620914,8.19281045751634,26.323529411764714,12.931372549019608,12.316993464052286,4.111111111111111,3.7581699346405233,16.56862745098039,67.94444444444447,24.516339869281047,57.90849673202614,6.450980392156862,19.218954248366014,12.460784313725489,17.70915032679739,9.764705882352944,24.54575163398693,11.418300653594773,10.764705882352944,5.450980392156862,3.0457516339869284,16.712418300653592,9
2017,1436,28,5,73.39393939393939,26.939393939393934,54.24242424242424,6.2727272727272725,17.09090909090909,13.242424242424242,18.90909090909091,9.181818181818182,24.424242424242426,13.242424242424242,11.151515151515152,5.575757575757576,4.454545454545454,16.09090909090909,62.84848484848485,23.45454545454545,54.54545454545455,5.696969696969697,16.515151515151516,10.242424242424242,14.484848484848484,8.969696969696969,21.33333333333333,10.363636363636363,12.87878787878788,5.393939393939394,2.696969696969697,18.575757575757574,13
2017,1437,31,3,77.67647058823529,26.85294117647059,54.029411764705884,8.823529411764708,23.823529411764714,15.147058823529413,19.08823529411765,8.558823529411764,24.794117647058826,14.294117647058822,11.205882352941178,7.235294117647059,3.0882352941176467,14.205882352941178,62.79411764705882,23.5,56.235294117647065,7.0588235294117645,22.588235294117645,8.735294117647058,12.264705882352944,9.441176470588236,20.323529411764707,13.588235294117649,13.294117647058822,5.147058823529412,1.8529411764705883,18.352941176470583,1
2017,1438,22,10,65.67569444444446,24.56111111111111,52.83402777777778,6.911805555555556,17.557638888888885,9.641666666666666,13.575694444444444,8.697222222222223,23.81180555555556,14.09236111111111,9.416666666666668,5.584027777777778,4.007638888888889,15.989583333333336,54.631944444444436,18.747222222222227,47.520138888888894,5.8597222222222225,18.823611111111113,11.277777777777775,16.03888888888889,7.58125,21.429861111111116,9.456944444444442,12.636805555555556,4.917361111111111,2.6979166666666665,14.444444444444445,5
2017,1439,22,10,78.75,26.8375,54.75625,8.79375,21.80625,16.28125,22.18125,7.26875,25.00625,15.0125,12.01875,3.99375,2.75,16.28125,73.91875,27.2,61.11875,7.79375,21.6375,11.725,16.38125,10.725,23.69375,13.3875,11.65625,5.43125,3.9,18.96875,9
2017,1448,19,13,82.65625,28.0625,59.4375,8.09375,20.9375,18.4375,23.875,10.6875,26.0625,15.5625,11.8125,5.46875,3.75,20.09375,77.90625,26.875,59.40625,8.25,23.0625,15.90625,22.0,9.90625,23.90625,14.125,11.53125,6.03125,3.8125,21.0625,11
2017,1452,26,8,80.68823529411766,28.56339869281046,62.310457516339866,7.457516339869281,20.551633986928106,16.10392156862745,23.75555555555556,14.0921568627451,22.556862745098037,16.51503267973856,12.019607843137255,10.226797385620914,4.627450980392156,20.192156862745094,65.07124183006536,21.9,51.755555555555546,6.569934640522876,18.8437908496732,14.70130718954248,21.78366013071895,10.859477124183009,23.27450980392157,11.849019607843136,20.192810457516337,5.502614379084967,3.8189542483660133,20.919607843137253,4
2017,1455,29,4,81.9090909090909,27.78787878787879,58.93939393939394,8.727272727272727,21.424242424242426,17.606060606060606,24.0,11.909090909090908,28.84848484848485,16.424242424242426,11.12121212121212,6.757575757575758,3.787878787878788,18.848484848484848,62.60606060606061,21.12121212121212,55.6969696969697,6.696969696969697,21.66666666666667,13.666666666666664,19.666666666666668,9.151515151515152,22.939393939393934,10.393939393939394,13.87878787878788,5.181818181818182,3.363636363636364,21.181818181818183,10
2017,1457,24,6,77.50814814814815,25.982962962962965,57.24962962962964,9.48074074074074,24.98,16.061481481481486,22.375555555555554,9.355555555555554,26.898518518518518,12.60296296296296,12.7,5.967407407407408,5.177777777777779,18.145185185185184,69.40666666666667,24.121481481481485,59.21851851851851,6.643703703703704,21.00222222222222,14.520000000000005,20.090370370370373,10.803703703703704,25.07629629629629,9.868888888888888,13.271851851851851,5.846666666666668,3.2318518518518515,19.425925925925924,13
2017,1458,25,9,71.2581699346405,25.964052287581698,57.395424836601315,7.5,21.065359477124183,11.830065359477125,18.37581699346405,12.22875816993464,24.722222222222218,13.405228758169935,10.836601307189543,6.810457516339871,3.509803921568628,15.545751633986928,60.761437908496724,21.820261437908503,53.27124183006536,6.73529411764706,17.866013071895427,10.385620915032678,14.058823529411766,8.34313725490196,22.27124183006536,10.081699346405227,12.833333333333332,5.281045751633988,3.03921568627451,18.098039215686267,8
2017,1462,21,13,74.34640522875817,25.67320261437909,56.50653594771242,7.022875816993464,20.60457516339869,15.977124183006534,23.228758169934643,12.143790849673204,25.27450980392157,14.80718954248366,12.748366013071895,6.120915032679738,2.647058823529412,18.686274509803923,71.08496732026144,25.264705882352942,55.875816993464056,7.415032679738562,21.91503267973856,13.140522875816991,18.794117647058822,8.441176470588236,22.401960784313733,14.016339869281044,12.189542483660134,6.395424836601308,3.810457516339869,21.29084967320261,11
